tweet_id,text,science_related,scientific_claim,scientific_reference,scientific_context,label
9.510537511874888e+17,Green Manuring to a Better Soil Physical Condition by Akingbola OO* and Dayo-Olagbende GO* in Agricultural Research & Technology: Open Access Journal (ARTOAJ) https://t.co/rzxxCsZAjq https://t.co/OLNOSLWpFU,1,1.0,1.0,1.0,CLAIM_REF
9.710415558753526e+17,"From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0",1,0.0,0.0,1.0,CONTEXT
9.312153181979076e+17,"Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J",1,0.0,0.0,1.0,CONTEXT
1.1155649656525742e+18,BioTechnology – Efficient Stem Cells Can Grow in Animals https://t.co/W5yE3owX8R https://t.co/K24KwiCfXF,1,1.0,0.0,1.0,CLAIM_REF
1.000441528823763e+18,"BREAKING: Astronaut Alan Bean, fourth man to walk on moon, dies at 86 https://t.co/LPWIb4BN3U",1,0.0,0.0,1.0,CONTEXT
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
3.803418649030902e+17,"@billmaher What can ""we"" do Bill? All the gun laws in the fucking world won't stop mentally ill killers from killing people...",1,1.0,0.0,0.0,CLAIM_REF
8.992069108466647e+17,@blynntopsfield wow lots of cancer research supports trump - no surprise,1,0.0,0.0,1.0,CONTEXT
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
9.432080790380012e+17,Smoke-free laws might actually be curbing the number of lung cancer cases! https://t.co/sHYKOfnkLf,1,1.0,1.0,1.0,CLAIM_REF
5.600293714704712e+17,"The macroeconomic impact of micro-interventions is an important reason why poverty has persisted, despite ... http://t.co/GWfKI78PcY",1,1.0,0.0,0.0,CLAIM_REF
1.3200582948960338e+18,The COVID-19 pandemic is not over. Incorrect information can cost lives — it undermines our efforts to control the virus and protect those most at risk. Today I make a #PledgetoPause before I share information online — will you join me? https://t.co/PB5mefqdnd,1,1.0,0.0,0.0,CLAIM_REF
1.1787976703050588e+18,.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV,1,0.0,0.0,1.0,CONTEXT
4.382371642082796e+17,"#TRAINhealth Research found improvement in sleep quality was linked w/ weight loss, meaning a flatter stomach could mean better sleep",1,1.0,0.0,1.0,CLAIM_REF
8.392813261214433e+17,(3) Fear of illness because of poverty is a national disgrace. It also causes huge numbers to live in a perpetual state of stress.,1,1.0,0.0,0.0,CLAIM_REF
8.486970426921697e+17,The power of science!!!! This is amazing. https://t.co/vXH2gnRTrP,1,0.0,1.0,1.0,CLAIM_REF
1.2355462827998863e+18,Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB,1,0.0,0.0,1.0,CONTEXT
1.2943553761173504e+18,"France: N. Mayer. “Bring the Poor Back In! Inequalities, Welfare and Politics”. In: European Political Science 13.2 (2014), pp. 187-200. https://t.co/bU7aVSgwU1. https://t.co/zhcg3vGe8r",1,0.0,1.0,1.0,CLAIM_REF
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
1.181594606754046e+18,"This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m",1,0.0,0.0,1.0,CONTEXT
9.78692611358806e+17,And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest,1,0.0,0.0,1.0,CONTEXT
1.3232869862333604e+18,"With 948 new cases of #COVID19 reported today, Ontario's seven-day-average trend is still on the rise. https://t.co/5RtV894Ijr #covid19ontario https://t.co/gHlzlUr8wK",1,1.0,1.0,1.0,CLAIM_REF
1.0918200055896842e+18,Study: Deactivating your Facebook account is good for your mental health https://t.co/RFFThtbaju,1,1.0,1.0,1.0,CLAIM_REF
1.0906754246260408e+18,@DrPeterNieman Have you read about the cardiac MRI studies on marathon runners? Any concerns? I am thinking possible thinner bones better than progressive myocardial scar tissue deposits. Both concerns support the case for varied exercise and cross training?,1,1.0,0.0,1.0,CLAIM_REF
6.010246547659858e+17,#MSGDonated4Million to support the research of Thalassemia & AIDS cure,1,0.0,0.0,1.0,CONTEXT
5.278238737993851e+17,Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7,1,0.0,0.0,1.0,CONTEXT
9.40684900109308e+17,"October 19, 2017: ""Stem Cell Studies Build Momentum toward Therapy for Age-Associated Frailty"" | Miller School of Medicine | University of Miami https://t.co/4PlKngvGj4 via @UMiamiMedicine #longevity #antiaging #stemcells",1,1.0,1.0,1.0,CLAIM_REF
6.010246547659858e+17,#MSGDonated4Million to support the research of Thalassemia & AIDS cure,1,0.0,0.0,1.0,CONTEXT
9.980360872295712e+17,"#Shame is a powerful emotion and may be experienced when recovering from an #eatingdisorder. When shame seems to be winning, counter with #selfcompassion. https://t.co/fzBo6RuF3j https://t.co/iy12blHfD4",1,1.0,0.0,0.0,CLAIM_REF
7.109628140185682e+17,How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n,1,0.0,0.0,1.0,CONTEXT
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
8.11684851619242e+17,Engineering rice to waste less fertilizer https://t.co/DfON6CoJ2e https://t.co/2wljBDXpFH,1,0.0,1.0,1.0,CLAIM_REF
1.333513320159187e+18,"@harwood_su None of the trials currently under way are designed to detect a reduction in serious outcome such as hospital admissions, use of intensive care, or deaths. Nor are the vaccines being studied to determine whether they can interrupt transmission of the virus https://t.co/L2rdChZQm9",1,1.0,1.0,1.0,CLAIM_REF
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
1.1121966920513208e+18,"RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6",1,0.0,0.0,1.0,CONTEXT
1.3269744589391913e+18,"Despite the risks associated with their use, #benzodiazepines remain used more widely than wisely. Read all about it in the #DrugSafety article here: https://t.co/XAqb8YiT30",1,1.0,1.0,1.0,CLAIM_REF
1.157265068662362e+18,"@Hodson_Group @TheMooreLab This is true (I’m barely allowed bathroom breaks), the abstract from @NutritionSoc summer conf 2018 is available for anyone wanting a sneak peek though https://t.co/2FxIfWpGZ8",1,0.0,1.0,1.0,CLAIM_REF
9.137225497706372e+17,"Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci",1,0.0,0.0,1.0,CONTEXT
6.83181686679552e+17,PROOF That Gun Bans Increase Murder Rates https://t.co/ogYX8lB3xN... https://t.co/Fcq5UNTRhH|mM,1,1.0,0.0,0.0,CLAIM_REF
6.888656942224015e+17,#EurekaMag Binding of vitamin B12-rat transcobalamin II and free vitamin B12 to plasma membranes isolated from rat… https://t.co/LFEIM7JaJB,1,0.0,1.0,1.0,CLAIM_REF
6.761258816817275e+17,"VIDEO: Dr. Keith Flaherty talks about the genetics of cancer, #targetedtherapy, #clinicaltrials, precision medicine https://t.co/oFjd4YEEZe",1,0.0,0.0,1.0,CONTEXT
8.620309573853102e+17,Lack of free will and unwillingness to exercise it are functionally equivalent.,1,1.0,0.0,0.0,CLAIM_REF
1.113481529005609e+18,@DrOlufunmilayo Smoking cannabis helps with controlling the nausea that comes with chemotherapy drugs.,1,1.0,0.0,0.0,CLAIM_REF
6.474193031935017e+17,Understanding public perceptions of risk regarding outdoor pet cats to inform #conservation action: #AcceptedArticle http://t.co/l5F4yfEVs6,1,0.0,1.0,1.0,CLAIM_REF
3.452263087809741e+17,"""@TheFactsBook: Drinking chocolate milk has been proven to help relieve muscle soreness after a workout.""@dietervoigtsa dink jy dis waar?",1,1.0,0.0,0.0,CLAIM_REF
6.317257303265526e+17,"Weed: Good for the Bones? YES! by Stephanie Pappas, Live Science Contributor http://t.co/L4pERvnmmo http://t.co/pPBGZwZLBG",1,1.0,1.0,1.0,CLAIM_REF
9.710415558753526e+17,"From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0",1,0.0,0.0,1.0,CONTEXT
1.0268891037096305e+18,"@anshulkundaje @NipsConference Would love to see MLCB as a full conference, with workshops in genomics, immunology, &c.",1,0.0,0.0,1.0,CONTEXT
1.1787976703050588e+18,.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV,1,0.0,0.0,1.0,CONTEXT
1.1277101391239496e+18,"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO",1,0.0,0.0,1.0,CONTEXT
1.0551358636827402e+18,"Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb",1,0.0,0.0,1.0,CONTEXT
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
7.397008264537416e+17,#Renewableenergy surges to record levels around the world https://t.co/3Rc7DEHFFt https://t.co/LulCqDi8DS,1,1.0,1.0,1.0,CLAIM_REF
1.0957418341381856e+18,Place stigma is a really important determinant and sustainer of health and wellbeing inequalities. I emphasised this recently in evidence to House of a Lords select committee on regenerating seaside towns @PlaceWellbeing @prosocialplace https://t.co/u8g90FIfDd via @ConversationUK,1,1.0,1.0,1.0,CLAIM_REF
4.907278008321516e+17,Adversity causes some men to break; others to break records.,1,1.0,0.0,0.0,CLAIM_REF
4.880420328256635e+17,🇺🇸 CBS: Census Data Show U.S. Doesn't Have Shortage of STEM Workers http://t.co/bhPpXhGcYI #WIUNION,1,1.0,1.0,1.0,CLAIM_REF
5.86896526837973e+17,"Study: Shifts in electricity generation spur net job growth, but coal jobs decline - via @DukeU http://t.co/AXGmKUPata",1,1.0,1.0,1.0,CLAIM_REF
8.214354275716588e+17,"Harvard research estimates #ACA repeal will cause 27,000 people to die every year who otherwise would have lived. https://t.co/CNDC574pYd",1,1.0,1.0,1.0,CLAIM_REF
7.079720183444316e+17,Brexit: the implications for life sciences https://t.co/9U7iNYwouw,1,0.0,0.0,1.0,CONTEXT
5.278238737993851e+17,Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7,1,0.0,0.0,1.0,CONTEXT
5.734964865011548e+17,Diabetes Research and New Registry Aim to Improve Outcomes http://t.co/7bHFBRepxv #NCDR,1,0.0,1.0,1.0,CLAIM_REF
3.631725653651702e+17,"MDLinx Blog: MDLinx Blog: Neuropsychological findings in pediatric maltreatment: relationship of PTSD,... http://t.co/sS24IDHCoD",1,0.0,1.0,1.0,CLAIM_REF
8.804004486451569e+17,The Rise of bilingual #sciencejournalism #ECSJ2017 @jarimakinen @nuriajar @swaforini @fedkukso https://t.co/3P7gdyQUyb,1,0.0,0.0,1.0,CONTEXT
9.137225497706372e+17,"Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci",1,0.0,0.0,1.0,CONTEXT
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
7.109628140185682e+17,How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n,1,0.0,0.0,1.0,CONTEXT
1.000441528823763e+18,"BREAKING: Astronaut Alan Bean, fourth man to walk on moon, dies at 86 https://t.co/LPWIb4BN3U",1,0.0,0.0,1.0,CONTEXT
1.1277101391239496e+18,"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO",1,0.0,0.0,1.0,CONTEXT
1.2008188207488614e+18,From Discover on Google https://t.co/Q1a2EbW5qf,1,0.0,1.0,1.0,CLAIM_REF
1.1277101391239496e+18,"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO",1,0.0,0.0,1.0,CONTEXT
8.500252692347412e+17,Is feminism getting closer to #neoliberalism & #capitalism today than the 70s? Nanette Funk challenges Nancy Fraser https://t.co/l0eTgsE53a,1,1.0,1.0,1.0,CLAIM_REF
1.1236239684628562e+18,@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.,1,0.0,0.0,1.0,CONTEXT
5.278238737993851e+17,Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7,1,0.0,0.0,1.0,CONTEXT
6.172987589973811e+17,Pain changes people,1,1.0,0.0,0.0,CLAIM_REF
6.010246547659858e+17,#MSGDonated4Million to support the research of Thalassemia & AIDS cure,1,0.0,0.0,1.0,CONTEXT
7.079720183444316e+17,Brexit: the implications for life sciences https://t.co/9U7iNYwouw,1,0.0,0.0,1.0,CONTEXT
1.1121966920513208e+18,"RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6",1,0.0,0.0,1.0,CONTEXT
6.057019365921096e+17,'Virgin-born' sawfish are a first in the wild http://t.co/Y2FfBiJtCe http://t.co/IWS4Cpp2au,1,1.0,1.0,1.0,CLAIM_REF
4.112477365254349e+17,"Europa, a moon of Jupiter has a gigantic ocean beneath its icy surface which cracks and shoots water jets into space. http://t.co/rcLoSrZE0C",1,1.0,1.0,1.0,CLAIM_REF
3.755993737718989e+17,Sleep 'boosts brain cell numbers' http://t.co/5d9b6G1vob,1,1.0,1.0,1.0,CLAIM_REF
1.1787976703050588e+18,.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV,1,0.0,0.0,1.0,CONTEXT
1.0099063273621996e+18,"Beyond glycemic control, does #lifestyle modification impact development of cardiovascular disease in patients w/ #diabetes? https://t.co/RehlG5CbQM #JACC https://t.co/Ao4KE3opN3",1,1.0,1.0,1.0,CLAIM_REF
1.1236239684628562e+18,@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.,1,0.0,0.0,1.0,CONTEXT
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
1.2606469602324644e+18,"Durable, washable textile coating can repel viruses: New research could lead to safely reusable PPE https://t.co/KUyvMq5MRd",1,1.0,1.0,1.0,CLAIM_REF
1.1876329440112722e+18,"This impressive new surf lake near Bristol can generate up to 1,000 waves an hour and is 100% powered by renewables.. https://t.co/GA0FQrlDsT",1,1.0,0.0,0.0,CLAIM_REF
7.306837433887662e+17,"Women should not be worried men doing the same job are higher paid, according to this report | via @telegraphnews https://t.co/wEal6Ptv7O",1,1.0,1.0,1.0,CLAIM_REF
1.3404556694433505e+18,@LaylaFanucci @realDonaldTrump I'm sorry but we DO NOT have 1/4 of million dead from covid. Total deaths in the U.S.. are actually lower this yr than yrs before. Do some research on your own and quit believing everything you hear on the news.,1,1.0,0.0,0.0,CLAIM_REF
1.2418829713695416e+18,"Shockingly, the study noted involvement in the project not only by UNC researchers & FDA representatives but also by ""Zhengli-Li Shi, Key Laboratory of Special Pathogens & Biosafety, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China."" https://t.co/xk7vhHGytJ",1,1.0,1.0,1.0,CLAIM_REF
4.449159931321426e+17,"@nma08244 Small step for man, quantum leap for particle kind! http://t.co/aVhtJyxr1Y & http://t.co/YTULs3Xoc6 http://t.co/iXTn0CjehM",1,0.0,1.0,1.0,CLAIM_REF
3.442568205520118e+17,@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad,1,0.0,0.0,1.0,CONTEXT
1.0904054709369364e+18,This is a GREAT article about the process of archival research https://t.co/EFNiq32uEN,1,0.0,1.0,1.0,CLAIM_REF
3.575168106665247e+17,When we think of unhealthy living we generally think of diet and exercise. Diet and exercise are an intricate... http://t.co/bGnam9Thx1,1,1.0,0.0,0.0,CLAIM_REF
4.034547472873595e+17,"""The existence of absolute poverty today points to the indifference of many in the rich world"" http://t.co/ktsjh6vn1Y via @prospect_uk",1,1.0,0.0,0.0,CLAIM_REF
1.240241957881987e+18,"""Optimism is the faith that leads to achievement. Nothing can be done without hope and confidence."" - Helen Keller #AsiManshiDebut",1,1.0,0.0,0.0,CLAIM_REF
9.944276440485356e+17,"The essence of his philosophy was to find something that you can do well, and put your heart and soul into it. If not physics, then another passion — bongos, perhaps. #Feynman100 https://t.co/LBCRCkfuHr",1,0.0,1.0,1.0,CLAIM_REF
1.3164016578660598e+18,".@nature endorses @JoeBiden >> ""We cannot stand by and let science be undermined. Joe Biden’s trust in truth, evidence, science and democracy make him the only choice in the US election."" https://t.co/zPRO4c3uHY",1,0.0,0.0,1.0,CONTEXT
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
4.835871576770642e+17,"The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector",1,0.0,0.0,1.0,CONTEXT
6.184406456911135e+17,The earth sciences examine the structure and composition of our planet http://t.co/jMUTEs8dUv,1,1.0,0.0,1.0,CLAIM_REF
1.310927408644739e+18,The multifarious nature of the damage means treatments for cardiac issues during infection will require tailored approaches. https://t.co/nDMT1ARVkz,1,1.0,1.0,1.0,CLAIM_REF
4.835871576770642e+17,"The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector",1,0.0,0.0,1.0,CONTEXT
1.1277101391239496e+18,"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO",1,0.0,0.0,1.0,CONTEXT
9.78692611358806e+17,And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest,1,0.0,0.0,1.0,CONTEXT
9.344727889072128e+17,Is @ONgov going to pay for the increased #ONhealth care required to care for a 4-fold rise expected in teenage marijuana-intoxication after pot-legalization comes into effect? Colorado’s experience raises alarms that #ONpoli can’t afford to ignore. https://t.co/msm2ODcdG5,1,1.0,0.0,0.0,CLAIM_REF
9.238304192708977e+17,"In developing countries, education is strongly tied to one's parents’ education, more so than in the developed world https://t.co/v7ymac4IFh https://t.co/rISn9v59Eb",1,1.0,1.0,1.0,CLAIM_REF
1.250620117337031e+18,"Did you know eye exercises & vision therapy can help with digital eye strain & certain eye conditions? Eye exercises will strengthen weak eye muscles, improve blood circulation & muscle tone. Try these eye exercise for a better & stronger vision 👁👁💙✨ #CentralAmericanTwitter https://t.co/KKrwUFJRvG",1,1.0,0.0,0.0,CLAIM_REF
1.235763801473024e+18,"Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk",1,0.0,0.0,1.0,CONTEXT
6.508472491744338e+17,"The happier you are, the less sleep you require to function in everyday life. Sadness increases the urge to sleep more.",1,1.0,0.0,0.0,CLAIM_REF
1.2355462827998863e+18,Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB,1,0.0,0.0,1.0,CONTEXT
1.2741296175200338e+18,Hopes raised for cancer treatment after experiments halted tumour growth in mice https://t.co/TIVG01SEDL,1,1.0,1.0,1.0,CLAIM_REF
1.1189682155127276e+18,.@biorxivpreprint : Primary infection with dengue or #Zika virus does not affect the severity of heterologous secondary infection in macaques. https://t.co/XxWOinyCSd https://t.co/s41FqyHpNp,1,1.0,1.0,1.0,CLAIM_REF
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
4.3773719478706176e+17,"WARNING! Bible reading can be habit forming and will cause loss of fear and anxiety. Side effects are joy, love, peace, and contentment!",1,1.0,0.0,0.0,CLAIM_REF
8.677676999080755e+17,"Cycling is SAFE, it's the infrastructure & cars that are dangerous. #BicycleEquity Let's control the narrative! https://t.co/qEuuTxitj7",1,1.0,1.0,1.0,CLAIM_REF
9.710415558753526e+17,"From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0",1,0.0,0.0,1.0,CONTEXT
1.1646049149218734e+18,"@cambecc @fhuysmans @steltenpower The visualization is tremendous! But I wouldn't compare one day to another. The long-term trends are a bit more nuanced, and the data doesn't necessarily reflect what is being reported by a lot of media https://t.co/NHM8njSUCV",1,1.0,1.0,1.0,CLAIM_REF
8.547294668615598e+17,Myth: Warm Up can Increase Vertical Jump! True or False? #nba See at : https://t.co/ZjGHyzRNGd https://t.co/jHDDRcxYnb,1,1.0,0.0,0.0,CLAIM_REF
1.2022755358474527e+18,How do we have a Poverty Crisis with low unemployment? This is how: https://t.co/4VmctiWL9o,1,1.0,1.0,1.0,CLAIM_REF
7.897449027415613e+17,Matt Ridley: Climate policy is doing more harm than good https://t.co/L1MNlzi56d,1,1.0,0.0,0.0,CLAIM_REF
5.963123576404746e+17,Can organic feed the world? http://t.co/8YJnht4Fi7,1,1.0,1.0,1.0,CLAIM_REF
9.78692611358806e+17,And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest,1,0.0,0.0,1.0,CONTEXT
5.761443907557868e+17,"Cassini confirms hydrothermal activity in ocean on Saturn's moon: Brooks HaysWASHINGTON, March 12 (UPI) -- NAS... http://t.co/JfyHeHtLCP",1,1.0,1.0,1.0,CLAIM_REF
9.312153181979076e+17,"Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J",1,0.0,0.0,1.0,CONTEXT
8.873406873430671e+17,Study finds increasing patient engagement can lower adverse events in an ICU setting: https://t.co/3InryC0kuv #ptsafety #patientengagement,1,1.0,1.0,1.0,CLAIM_REF
1.0464390105229558e+18,crows can memorize people’s individual gaits and faces https://t.co/0QixZGARFm https://t.co/wTcsH59VAW,1,1.0,1.0,1.0,CLAIM_REF
6.28611128260608e+17,Why might women feel temperature differently to men?: Why might women feel temperature differently to men? http://t.co/vXGjFO55aw,1,1.0,1.0,1.0,CLAIM_REF
9.78692611358806e+17,And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest,1,0.0,0.0,1.0,CONTEXT
6.915309772569436e+17,#EurekaMag In vitro translation of the long-lived messenger ribonucleic acid of dry seeds https://t.co/hwyHPiOoV8,1,0.0,1.0,1.0,CLAIM_REF
7.100723872204759e+17,CGA for the non-specialist https://t.co/YJ5vkn7QE1 from @JohnGladman1 @adamgordon1978 #rcpeCoE16,1,0.0,1.0,1.0,CLAIM_REF
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
1.050446156298416e+18,"(The Huffington Post) #Dramatic #Increase In Women Of Color As 2018 Candidates: Report : There was a 75 percent increase in women of color among nominees for Congress since 2012, a study shows. .. https://t.co/gvHI9Elazr https://t.co/31U7W3RO7s",1,1.0,0.0,0.0,CLAIM_REF
3.2203093102206566e+17,Can any Gynecologist with Cancer Experience explain the dangers of Transvaginal Douching with Fluoride or other toxins such as Dioxin? #PDX,1,1.0,0.0,0.0,CLAIM_REF
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
1.235763801473024e+18,"Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk",1,0.0,0.0,1.0,CONTEXT
